x,succ,fail
0.0,1,3
0.08163265306122458,1,3
0.16326530612244894,1,1
0.24489795918367352,0,3
0.3265306122448979,2,3
0.40816326530612246,1,4
0.48979591836734704,0,5
0.5714285714285714,2,2
0.6530612244897958,0,4
0.7346938775510203,1,1
0.8163265306122449,0,5
0.8979591836734693,1,2
0.9795918367346939,1,2
1.0612244897959182,0,3
1.1428571428571428,1,6
1.2244897959183672,0,2
1.3061224489795917,1,2
1.3877551020408163,1,2
1.4693877551020407,1,2
1.5510204081632653,2,4
1.6326530612244896,1,3
1.7142857142857142,1,1
1.7959183673469385,0,4
1.8775510204081631,4,2
1.9591836734693877,4,1
2.0408163265306123,2,3
2.1224489795918364,3,3
2.204081632653061,1,2
2.2857142857142856,3,1
2.36734693877551,3,0
2.4489795918367343,7,2
2.530612244897959,2,2
2.6122448979591835,5,0
2.693877551020408,4,2
2.7755102040816326,1,4
2.8571428571428568,2,2
2.9387755102040813,3,1
3.020408163265306,2,0
3.1020408163265305,3,2
3.1836734693877546,4,1
3.265306122448979,4,0
3.346938775510204,3,0
3.4285714285714284,3,3
3.510204081632653,2,0
3.591836734693877,6,2
3.6734693877551017,3,1
3.7551020408163263,4,1
3.836734693877551,3,0
3.9183673469387754,1,0
4.0,5,0
